casualty_type,casualty_type_simple,number_of_casualties
Bus or coach occupant (17 or more pass seats),BusOccupant,50976
Car occupant,CarOccupant,1127719
Cyclist,Cyclist,186472
Goods vehicle (7.5 tonnes mgw and over) occupant,HGVOccupant,8526
Goods vehicle (over 3.5t. and under 7.5t.) occupant,HGVOccupant,4200
Goods vehicle (unknown weight) occupant,HGVOccupant,878
Electric motorcycle rider or passenger,MotorcycleOccupant,183
Motorcycle - unknown cc rider or passenger,MotorcycleOccupant,1144
Motorcycle 125cc and under rider or passenger,MotorcycleOccupant,73523
Motorcycle 50cc and under rider or passenger,MotorcycleOccupant,23897
Motorcycle over 125cc and up to 500cc rider or  passenger,MotorcycleOccupant,22307
Motorcycle over 500cc rider or passenger,MotorcycleOccupant,70988
Agricultural vehicle occupant,OtherOrUnknown,1026
Horse rider,OtherOrUnknown,1033
Minibus (8 - 16 passenger seats) occupant,OtherOrUnknown,5078
Mobility scooter rider,OtherOrUnknown,1120
Other vehicle occupant,OtherOrUnknown,8281
Tram occupant,OtherOrUnknown,113
NA,OtherOrUnknown,10
Pedestrian,Pedestrian,246777
Taxi/Private hire car occupant,TaxiOccupant,28583
Van / Goods vehicle (3.5 tonnes mgw or under) occupant,VanOccupant,44943
