year,Borough,n_counters,borough_sum,borough_mean,change_tfl_cycles,borough_mean_2015,borough_change_2015,count_relative_to_2015,change_relative_to_2015
2015,Barking & Dagenham,24,961.6200000000001,40.0675,1.0508130081300815,40.0675,1.0508130081300815,1,1
2015,Barnet,40,1804.2,45.105000000000004,0.9356612327577891,45.105000000000004,0.9356612327577891,1,1
2015,Bexley,40,824.9100000000001,20.62275,1.010711030082042,20.62275,1.010711030082042,1,1
2015,Brent,50,3510.75,70.215,0.9684453565931246,70.215,0.9684453565931246,1,1
2015,Bromley,66,2706.3,41.00454545454546,1.2549594617905815,41.00454545454546,1.2549594617905815,1,1
2015,Camden,146,74889.83833333333,512.944098173516,0.986530319675358,512.944098173516,0.986530319675358,1,1
2015,City of London,68,75891.22666666667,1116.0474509803921,0.8483387382284574,1116.0474509803921,0.8483387382284574,1,1
2015,Croydon,48,1877.67,39.118125000000006,0.9327358403400166,39.118125000000006,0.9327358403400166,1,1
2015,Ealing,72,7081.02,98.3475,0.9837632972996253,98.3475,0.9837632972996253,1,1
2015,Enfield,40,1637.73,40.943250000000006,1.1914749661705004,40.943250000000006,1.1914749661705004,1,1
2015,Greenwich,48,2057.1600000000003,42.8575,0.895256597053586,42.8575,0.895256597053586,1,1
2015,Hackney,106,40580.12,382.831320754717,1.0093787632003333,382.831320754717,1.0093787632003333,1,1
2015,Hammersmith & Fulham,86,29706.06,345.4193023255814,0.9557420974442831,345.4193023255814,0.9557420974442831,1,1
2015,Haringey,46,6185.43,134.4658695652174,0.9942298493183449,134.4658695652174,0.9942298493183449,1,1
2015,Harrow,36,752.37,20.89916666666667,1.0870733673743618,20.89916666666667,1.0870733673743618,1,1
2015,Havering,36,1158.78,32.18833333333333,0.9788927879327501,32.18833333333333,0.9788927879327501,1,1
2015,Hillingdon,70,2901.6,41.45142857142857,1.0212097407698348,41.45142857142857,1.0212097407698348,1,1
2015,Hounslow,40,5318.67,132.96675000000002,1.0048141120247382,132.96675000000002,1.0048141120247382,1,1
2015,Islington,126,72576.42666666667,576.0033862433862,1.0003880803704732,576.0033862433862,1.0003880803704732,1,1
2015,Kensington & Chelsea,96,35185.62,366.516875,1.0170553138411622,366.516875,1.0170553138411622,1,1
2015,Kingston upon Thames,30,4037.13,134.571,0.8937247797084741,134.571,0.8937247797084741,1,1
2015,Lambeth,178,66153.03166666666,371.64624531835204,1.0140167035859835,371.64624531835204,1.0140167035859835,1,1
2015,Lewisham,72,10500.630000000001,145.84208333333333,1.0192687011117079,145.84208333333333,1.0192687011117079,1,1
2015,Merton,74,7415.820000000001,100.21378378378378,1.0374437303218755,100.21378378378378,1.0374437303218755,1,1
2015,Newham,46,3851.13,83.72021739130435,0.7888971442723514,83.72021739130435,0.7888971442723514,1,1
2015,Redbridge,36,1333.6200000000001,37.045,1.0835726159891188,37.045,1.0835726159891188,1,1
2015,Richmond upon Thames,58,11951.43,206.05913793103448,1.118918260021593,206.05913793103448,1.118918260021593,1,1
2015,Southwark,156,69134.07083333333,443.16712072649574,0.9088615696888288,443.16712072649574,0.9088615696888288,1,1
2015,Sutton,40,1911.15,47.77875,0.9766181921870544,47.77875,0.9766181921870544,1,1
2015,Tower Hamlets,114,32649.705,286.4009210526316,0.9635813637731967,286.4009210526316,0.9635813637731967,1,1
2015,Waltham Forest,40,4772.76,119.319,0.9347309370076589,119.319,0.9347309370076589,1,1
2015,Wandsworth,146,35376.270000000004,242.3032191780822,1.028680217802531,242.3032191780822,1.028680217802531,1,1
2015,Westminster,222,120493.25666666667,542.7624174174174,0.9613127643478486,542.7624174174174,0.9613127643478486,1,1
2016,Barking & Dagenham,24,952.32,39.68,1.0406504065040652,40.0675,1.0508130081300815,0.990328820116054,0.990328820116054
2016,Barnet,40,1992.0600000000002,49.801500000000004,1.0330857528696826,45.105000000000004,0.9356612327577891,1.1041237113402063,1.1041237113402063
2016,Bexley,40,785.85,19.646250000000002,0.9628532360984503,20.62275,1.010711030082042,0.9526493799323563,0.9526493799323561
2016,Brent,50,3486.57,69.73140000000001,0.9617752693689071,70.215,0.9684453565931246,0.993112582781457,0.9931125827814571
2016,Bromley,66,1749.3300000000002,26.505000000000003,0.8111954459203037,41.00454545454546,1.2549594617905815,0.6463917525773196,0.6463917525773196
2016,Camden,146,77126.10250000001,528.2609760273973,1.0159888210197023,512.944098173516,0.986530319675358,1.0298607156382567,1.0298607156382567
2016,City of London,68,85309.55666666667,1254.5523039215686,0.9536201329213253,1116.0474509803921,0.8483387382284574,1.124103014454723,1.1241030144547233
2016,Croydon,48,2023.68,42.160000000000004,1.0052665619513996,39.118125000000006,0.9327358403400166,1.0777612679544328,1.0777612679544328
2016,Ealing,72,7086.6,98.425,0.9845385244842586,98.3475,0.9837632972996253,1.000788022064618,1.000788022064618
2016,Enfield,40,1190.4,29.76,0.8660351826792962,40.943250000000006,1.1914749661705004,0.7268597387847813,0.7268597387847815
2016,Greenwich,48,2145.51,44.698125000000005,0.9337056823700827,42.8575,0.895256597053586,1.0429475587703436,1.0429475587703436
2016,Hackney,106,39278.8625,370.5553066037736,0.9800893627791635,382.831320754717,1.0093787632003333,0.9679336211918546,0.970982745537161
2016,Hammersmith & Fulham,86,32229.15,374.7575581395349,1.036918238899619,345.4193023255814,0.9557420974442831,1.084935195041012,1.0849351950410118
2016,Haringey,46,6050.58,131.53434782608696,0.9725544128198995,134.4658695652174,0.9942298493183449,0.9781987671026914,0.9781987671026913
2016,Harrow,36,624.0300000000001,17.33416666666667,0.9016393442622952,20.89916666666667,1.0870733673743618,0.8294190358467243,0.8294190358467244
2016,Havering,36,1122.51,31.180833333333336,0.9482532865448069,32.18833333333333,0.9788927879327501,0.9686998394863564,0.9686998394863563
2016,Hillingdon,70,2787.21,39.81728571428572,0.9809505106048703,41.45142857142857,1.0212097407698348,0.9605769230769231,0.9605769230769231
2016,Hounslow,40,4806.240000000001,120.156,0.9080047789725211,132.96675000000002,1.0048141120247382,0.9036544850498338,0.903654485049834
2016,Islington,126,72130.38833333334,572.4633994708995,0.9942399210775893,576.0033862433862,1.0003880803704732,0.9938542257614594,0.9938542257614594
2016,Kensington & Chelsea,96,33857.58,352.683125,0.9786677527013096,366.516875,1.0170553138411622,0.962256171697415,0.9622561716974148
2016,Kingston upon Thames,30,4069.6800000000003,135.656,0.9009305772873261,134.571,0.8937247797084741,1.0080626583736467,1.0080626583736465
2016,Lambeth,178,65302.38916666667,366.8673548689139,1.0009777591559466,371.64624531835204,1.0140167035859835,0.9871412922647864,0.9871412922647863
2016,Lewisham,68,8380.23,123.23867647058825,0.9269495326333691,145.84208333333333,1.0192687011117079,0.8450145092134809,0.9094260734410397
2016,Merton,76,7679.9400000000005,101.05184210526316,0.9771104366706306,100.21378378378378,1.0374437303218755,1.0083627051073885,0.9418442736816907
2016,Newham,44,3600.03,81.81886363636364,0.8844765342960289,83.72021739130435,0.7888971442723514,0.9772891923338677,1.1211557054270191
2016,Redbridge,36,1129.95,31.387500000000003,0.9180897687773915,37.045,1.0835726159891188,0.8472803347280335,0.8472803347280334
2016,Richmond upon Thames,58,10715.460000000001,184.7493103448276,1.003204123567722,206.05913793103448,1.118918260021593,0.8965839234300833,0.8965839234300833
2016,Southwark,158,77757.17583333334,492.1340242616034,0.9743845208641699,443.16712072649574,0.9088615696888288,1.1104930876975596,1.0720934335443124
2016,Sutton,40,1941.8400000000001,48.54600000000001,0.9923011120615911,47.77875,0.9766181921870544,1.016058394160584,1.016058394160584
2016,Tower Hamlets,114,31155.5475,273.2942763157895,0.9194847227302853,286.4009210526316,0.9635813637731967,0.9542367228126564,0.9542367228126564
2016,Waltham Forest,40,4969.92,124.248,0.9733441401732129,119.319,0.9347309370076589,1.0413094310210445,1.0413094310210445
2016,Wandsworth,144,33931.05,235.63229166666667,0.9963284538680949,242.3032191780822,1.028680217802531,0.9724686798052291,0.9685502225331543
2016,Westminster,222,123565.65916666666,556.6020683183183,0.9858248393151219,542.7624174174174,0.9613127643478486,1.0254985431134915,1.0254985431134915
2017,Barking & Dagenham,24,863.0400000000001,35.96,0.9430894308943091,40.0675,1.0508130081300815,0.897485493230174,0.897485493230174
2017,Barnet,38,1826.52,48.066315789473684,1.00388468615825,45.105000000000004,0.9356612327577891,1.0656538252848615,1.0729146949899564
2017,Bexley,40,841.6500000000001,21.04125,1.031221513217867,20.62275,1.010711030082042,1.0202931228861332,1.020293122886133
2017,Brent,50,3860.4300000000003,77.2086,1.064905079527963,70.215,0.9684453565931246,1.0996026490066224,1.0996026490066226
2017,Bromley,66,2123.19,32.16954545454546,0.9845609798171469,41.00454545454546,1.2549594617905815,0.7845360824742268,0.7845360824742268
2017,Camden,146,75316.42583333333,515.8659303652968,0.992149793720306,512.944098173516,0.986530319675358,1.005696200038532,1.0056962000385323
2017,City of London,68,88655.8725,1303.762830882353,0.9910264244842838,1116.0474509803921,0.8483387382284574,1.1681965939145886,1.1681965939145886
2017,Croydon,48,2045.07,42.605625,1.0158920816779082,39.118125000000006,0.9327358403400166,1.089153046062407,1.0891530460624073
2017,Ealing,72,7404.660000000001,102.8425,1.0287264740083553,98.3475,0.9837632972996253,1.045705279747833,1.045705279747833
2017,Enfield,40,1477.77,36.944250000000004,1.0751014884979702,40.943250000000006,1.1914749661705004,0.9023282226007949,0.9023282226007951
2017,Greenwich,48,2527.7400000000002,52.66125,1.100048567265663,42.8575,0.895256597053586,1.22875226039783,1.22875226039783
2017,Hackney,104,38852.525,373.58197115384615,0.9919108994120386,382.831320754717,1.0093787632003333,0.9758396215266907,0.9826944409520653
2017,Hammersmith & Fulham,84,29787.9,354.6178571428572,0.9606098958114649,345.4193023255814,0.9557420974442831,1.0266301123166695,1.0050932133053454
2017,Haringey,44,5732.52,130.28454545454545,1.0064330731802893,134.4658695652174,0.9942298493183449,0.9689041975916131,1.0122740469623912
2017,Harrow,34,528.24,15.536470588235295,0.9507071721482969,20.89916666666667,1.0870733673743618,0.7434014396858867,0.8745565853062578
2017,Havering,36,1393.14,38.69833333333334,1.1768711045933065,32.18833333333333,0.9788927879327501,1.2022471910112362,1.202247191011236
2017,Hillingdon,70,2841.15,40.587857142857146,0.99993453783713,41.45142857142857,1.0212097407698348,0.9791666666666667,0.9791666666666667
2017,Hounslow,40,5767.860000000001,144.19650000000001,1.0896760137746855,132.96675000000002,1.0048141120247382,1.084455324357405,1.084455324357405
2017,Islington,126,70187.535,557.0439285714286,0.9674597748807887,576.0033862433862,1.0003880803704732,0.9670844683820202,0.9670844683820201
2017,Kensington & Chelsea,94,33006.630000000005,351.1343617021277,1.0110013445454753,366.516875,1.0170553138411622,0.9580305455298005,0.9940475515802355
2017,Kingston upon Thames,30,4794.1500000000005,159.805,1.0613110433994895,134.571,0.8937247797084741,1.1875143976042388,1.1875143976042386
2017,Lambeth,176,64152.770833333336,364.5043797348485,0.9893121781762633,371.64624531835204,1.0140167035859835,0.9807831622854528,0.9756369640437335
2017,Lewisham,70,9557.61,136.53728571428573,1.0110546699503835,145.84208333333333,1.0192687011117079,0.9361995014992979,0.9919412504746145
2017,Merton,76,7395.360000000001,97.30736842105264,0.9409036319211497,100.21378378378378,1.0374437303218755,0.9709978482700357,0.9069442557903613
2017,Newham,46,5445.1500000000005,118.37282608695652,1.1154293116915281,83.72021739130435,0.7888971442723514,1.413909683651292,1.4139096836512923
2017,Redbridge,36,1304.7900000000002,36.24416666666667,1.0601481033701072,37.045,1.0835726159891188,0.9783821478382149,0.9783821478382149
2017,Richmond upon Thames,58,10234.650000000001,176.4594827586207,0.9581896701842372,206.05913793103448,1.118918260021593,0.856353591160221,0.856353591160221
2017,Southwark,148,76322.83916666667,515.6948592342343,1.0315848133341274,443.16712072649574,0.9088615696888288,1.1636577605054317,1.1350296323864986
2017,Sutton,40,1992.9900000000002,49.82475,1.0184393118524855,47.77875,0.9766181921870544,1.0428223844282238,1.0428223844282238
2017,Tower Hamlets,114,32819.3625,287.8891447368421,0.9685884168300115,286.4009210526316,0.9635813637731967,1.0051962950354376,1.0051962950354376
2017,Waltham Forest,40,4718.820000000001,117.9705,0.9241669474623658,119.319,0.9347309370076589,0.9886983632112237,0.9886983632112237
2017,Wandsworth,144,33387.93,231.860625,0.9803806447120316,242.3032191780822,1.028680217802531,0.9569027839848576,0.9530470478049271
2017,Westminster,222,123423.31333333334,555.9608708708708,0.9846891835089749,542.7624174174174,0.9613127643478486,1.0243171837804368,1.0243171837804368
2018,Barking & Dagenham,24,992.3100000000001,41.346250000000005,1.084349593495935,40.0675,1.0508130081300815,1.0319148936170213,1.0319148936170213
2018,Barnet,40,1843.2600000000002,46.081500000000005,0.9559178161473907,45.105000000000004,0.9356612327577891,1.0216494845360824,1.0216494845360824
2018,Bexley,40,823.0500000000001,20.57625,1.0084320875113948,20.62275,1.010711030082042,0.9977452085682075,0.9977452085682074
2018,Brent,50,3811.1400000000003,76.2228,1.0513083632632119,70.215,0.9684453565931246,1.0855629139072849,1.0855629139072849
2018,Bromley,66,2130.63,32.282272727272726,0.9880110401932035,41.00454545454546,1.2549594617905815,0.7872852233676975,0.7872852233676976
2018,Camden,146,75772.45833333333,518.9894406392694,0.9981571492977729,512.944098173516,0.986530319675358,1.0117855775849252,1.0117855775849252
2018,City of London,68,99515.79333333333,1463.4675490196078,1.1124224269165053,1116.0474509803921,0.8483387382284574,1.3112950956825575,1.3112950956825578
2018,Croydon,48,2119.4700000000003,44.155625,1.0528504111614154,39.118125000000006,0.9327358403400166,1.1287766220901434,1.1287766220901436
2018,Ealing,72,7043.820000000001,97.83083333333335,0.9745239320638189,98.3475,0.9837632972996253,0.9947465195692148,0.990608141957351
2018,Enfield,40,1395.93,34.898250000000004,1.0155615696887685,40.943250000000006,1.1914749661705004,0.8523566155593413,0.8523566155593414
2018,Greenwich,48,2418.9300000000003,50.394375000000004,1.0526954832442934,42.8575,0.895256597053586,1.175858951175407,1.175858951175407
2018,Hackney,104,38947.8225,374.49829326923077,1.006586337959882,382.831320754717,1.0093787632003333,0.9782331616204797,0.9972335209118156
2018,Hammersmith & Fulham,86,31324.260000000002,364.23558139534885,1.0078049378911258,345.4193023255814,0.9557420974442831,1.0544737336422265,1.0544737336422265
2018,Haringey,46,6749.01,146.7176086956522,1.084818225304951,134.4658695652174,0.9942298493183449,1.0911141181777178,1.0911141181777175
2018,Harrow,36,807.24,22.423333333333336,1.166353130878796,20.89916666666667,1.0870733673743618,1.072929542645241,1.072929542645241
2018,Havering,36,1193.19,33.14416666666667,1.0336770866902998,32.18833333333333,0.9788927879327501,1.0296950240770466,1.0559655760394808
2018,Hillingdon,70,3123.8700000000003,44.626714285714286,1.0994370253993193,41.45142857142857,1.0212097407698348,1.076602564102564,1.0766025641025645
2018,Hounslow,40,5621.85,140.54625000000001,1.0620915032679739,132.96675000000002,1.0048141120247382,1.0570029725476482,1.0570029725476482
2018,Islington,126,76313.6125,605.6635912698413,1.0519011726169005,576.0033862433862,1.0003880803704732,1.0514931087816946,1.0514931087816946
2018,Kensington & Chelsea,96,33167.520000000004,345.495,0.9587212748541314,366.516875,1.0170553138411622,0.9426441824813659,0.9426441824813659
2018,Kingston upon Thames,30,5172.66,172.422,1.145104175244997,134.571,0.8937247797084741,1.281271596406358,1.281271596406358
2018,Lambeth,178,65687.26583333334,369.02958333333333,1.0068772827150028,371.64624531835204,1.0140167035859835,0.9929592669965567,0.9929592669965566
2018,Lewisham,70,10869.84,155.28342857142857,1.0490618310413278,145.84208333333333,1.0192687011117079,1.0647367688550933,1.029229907576996
2018,Merton,76,8810.82,115.93184210526317,1.1209910725378485,100.21378378378378,1.0374437303218755,1.1568452734545167,1.0805319264786069
2018,Newham,46,5414.46,117.70565217391305,1.1091425196700386,83.72021739130435,0.7888971442723514,1.405940594059406,1.405940594059406
2018,Redbridge,36,1327.1100000000001,36.86416666666667,1.0782832099138582,37.045,1.0835726159891188,0.995118549511855,0.995118549511855
2018,Richmond upon Thames,58,10699.650000000001,184.47672413793106,1.0017239577891548,206.05913793103448,1.118918260021593,0.895261069177496,0.8952610691774959
2018,Southwark,154,81055.9125,526.3370941558442,1.0722602044834981,443.16712072649574,0.9088615696888288,1.1876718049231758,1.1797838529476088
2018,Sutton,40,2140.86,53.5215,1.0940024712479801,47.77875,0.9766181921870544,1.1201946472019464,1.1201946472019464
2018,Tower Hamlets,114,37341.2875,327.5551535087719,1.1020426902569875,286.4009210526316,0.9635813637731967,1.1436944836101888,1.1436944836101886
2018,Waltham Forest,40,5611.620000000001,140.2905,1.0990191882120448,119.319,0.9347309370076589,1.1757599376461418,1.1757599376461418
2018,Wandsworth,142,33575.79,236.44922535211268,0.98957876502061215,242.3032191780822,1.028680217802531,0.9758402143981955,0.9619887190351075
2018,Westminster,222,127657.19833333333,575.032424924925,1.0184677351547355,542.7624174174174,0.9613127643478486,1.059455125248088,1.059455125248088
2019,Barking & Dagenham,24,806.3100000000001,33.596250000000005,0.8810975609756098,40.0675,1.0508130081300815,0.8384912959381046,0.8384912959381043
2019,Barnet,40,2066.46,51.661500000000004,1.0716697212308286,45.105000000000004,0.9356612327577891,1.145360824742268,1.145360824742268
2019,Bexley,40,805.38,20.134500000000003,0.9867821330902461,20.62275,1.010711030082042,0.9763246899661783,0.9763246899661779
2019,Brent,50,3456.81,69.1362,0.9535659312467931,70.215,0.9684453565931246,0.9846357615894039,0.9846357615894039
2019,Bromley,66,2072.9700000000003,31.408636363636365,0.961273072278765,41.00454545454546,1.2549594617905815,0.7659793814432989,0.765979381443299
2019,Camden,150,79769.525,531.7968333333333,1.0031164012083067,512.944098173516,0.986530319675358,1.0367539761680618,1.0168125410868332
2019,City of London,70,104845.245,1497.7892142857143,1.1027841860705896,1116.0474509803921,0.8483387382284574,1.3420479684532955,1.2999337839663878
2019,Croydon,48,1999.5000000000002,41.65625,0.9932551048692598,39.118125000000006,0.9327358403400166,1.0648836057454183,1.0648836057454185
2019,Ealing,72,7433.490000000001,103.24291666666667,1.0284354091610912,98.3475,0.9837632972996253,1.0497767270816918,1.0454094109671386
2019,Enfield,40,1170.8700000000001,29.27175,0.8518267929634641,40.943250000000006,1.1914749661705004,0.7149346961953434,0.7149346961953437
2019,Greenwich,48,2339.88,48.7475,1.0182936700663754,42.8575,0.895256597053586,1.1374321880650995,1.1374321880650995
2019,Hackney,106,40657.32,383.55962264150946,1.0144847461178015,382.831320754717,1.0093787632003333,1.001902409357094,1.0050585400680307
2019,Hammersmith & Fulham,86,32288.670000000002,375.4496511627907,1.0388331939505373,345.4193023255814,0.9557420974442831,1.0869388266232547,1.0869388266232547
2019,Haringey,46,5863.6500000000005,127.47065217391305,0.9425077732599857,134.4658695652174,0.9942298493183449,0.9479777477071117,0.9479777477071117
2019,Harrow,34,593.34,17.451176470588237,0.8812763312383453,20.89916666666667,1.0870733673743618,0.8350178142950628,0.8106870775124555
2019,Havering,36,992.3100000000001,27.56416666666667,0.8596519497260716,32.18833333333333,0.9788927879327501,0.8563402889245587,0.8781880511567622
2019,Hillingdon,70,2552.85,36.46928571428572,0.8984681853888451,41.45142857142857,1.0212097407698348,0.8798076923076924,0.8798076923076923
2019,Hounslow,40,4951.320000000001,123.783,0.9354135919600814,132.96675000000002,1.0048141120247382,0.9309319811155795,0.9309319811155795
2019,Islington,126,72645.425,576.5509920634921,0.9933874435310719,576.0033862433862,1.0003880803704732,1.0009506989597359,0.9930020789164054
2019,Kensington & Chelsea,96,35812.44,373.04625000000004,1.0351738125864427,366.516875,1.0170553138411622,1.017814664058783,1.017814664058783
2019,Kingston upon Thames,30,4512.360000000001,150.412,0.9989294243597135,134.571,0.8937247797084741,1.1177148122552407,1.1177148122552407
2019,Lambeth,170,61989.76666666667,364.6456862745098,0.9875907872662448,371.64624531835204,1.0140167035859835,0.9811633801443478,0.9739393678365597
2019,Lewisham,70,9795.69,139.93842857142857,0.9848251100950884,145.84208333333333,1.0192687011117079,0.9595202247048851,0.9662075456853997
2019,Merton,76,7285.620000000001,95.86342105263158,0.9269415307432454,100.21378378378378,1.0374437303218755,0.9565891779863503,0.89348607895645
2019,Newham,46,5286.12,114.91565217391305,1.0828522984892648,83.72021739130435,0.7888971442723514,1.372615310311519,1.372615310311519
2019,Redbridge,36,1058.3400000000001,29.398333333333333,0.859906301949524,37.045,1.0835726159891188,0.793584379358438,0.7935843793584381
2019,Richmond upon Thames,58,9804.99,169.05155172413794,0.9179639884372931,206.05913793103448,1.118918260021593,0.820403081472259,0.8204030814722588
2019,Southwark,162,82765.71,510.89944444444444,1.030261234082268,443.16712072649574,0.9088615696888288,1.1528369785351253,1.1335733278226336
2019,Sutton,40,1797.69,44.94225,0.9186389126508886,47.77875,0.9766181921870544,0.940632603406326,0.940632603406326
2019,Tower Hamlets,114,35468.92,311.1308771929825,1.0467840461395412,286.4009210526316,0.9635813637731967,1.0863473345318129,1.0863473345318126
2019,Waltham Forest,38,5279.610000000001,138.93710526315792,1.0712129217299418,119.319,0.9347309370076589,1.1644172785822704,1.1460120547194048
2019,Wandsworth,146,34550.43,236.64678082191782,1.004666231277947,242.3032191780822,1.028680217802531,0.9766555377375851,0.9766555377375852
2019,Westminster,222,132775.69666666666,598.0887237237238,1.0593038609118686,542.7624174174174,0.9613127643478486,1.1019346670492793,1.101934667049279
